,Home,,,,,,
,,,,,,,
,Element,Name,Time Sets,Edge Sets,Pin Levels,Comment,
,Pin Map,Pinmap_rn2483,,,,,
,Channel Map,X1_MAN_47L_MODULE,,,,,
,Characterization,DevChar,,,,,
,Test Instances,ti_prod_lora,,,,,
,Flow Table,flow_lora_rn2483,,,,,
,AC Specs,AC Specs,,,,,
,DC Specs,DC Specs,,,,,
,Global Specs,Global Specs,,,,,
,Job List,Jobs,,,,,
,Test,Wait3Sec,,,,No categories or selectors,
,Test,POWER_RESET_LEDS,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,c_cont_vss_ppmu_RF,tm_cont_lora,,lvl_cont_lora,{Freq_100khz.Typ} {Cont.Min},
,Test,c_cont_vdd_ppmu_RF,tm_cont_lora,,lvl_cont_lora,{Freq_100khz.Typ} {Cont.Min},
,Test,EU_I_IDLE,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_MODULE_ID,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_TX_CW_868,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_RX_PKT_RCV_868,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_I_SLEEP,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,PASS_FAIL_LEDS,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_I_IDLE_qc,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_MODULE_ID_qc,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_TX_CW_868_qc,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_RX_PKT_RCV_868_qc,tm_std_rf,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
,Test,EU_I_SLEEP_qc,tm_std_lora,,lvl_std_lora,{Freq_1Mhz.Typ} {::std.Typ},
