DFF 1.0,,,,,,,
,,,,,,,
,IG-XL Version,,3.50.40 (P13) 06.07.12.03.19,,,,
,Test Program,,C:\PHUWANETH\ZY004_AERO_B0A\ZY004_AERO_B0A.xls,,,,
,Date,,11/23/2015 2:58:00 PM,,,,
,User,,finalop,,,,
,Computer Name,,T266AEROFLEX,,,,
,Computer OS,,Windows NT  5. 1 (Build  2600) Service Pack Service Pack 3,,,,
,Computer Speed,,~2527 MHz 8 Processor(s)Intel Pentium,,,,
,Computer Memory,,2,097,151K,,,,
,Job,,q1-res-rn2483,,,,
,Channel Map,,X4_MAN_47L_MODULE,,,,
,Part,,RN2483,,,,
,Environment,,25c,,,,
,Sites,,1,,,,
,,,,,,,
,,,,,,,
,Total Execution Time,,2.22558399999964,,,,
,,,,,,,
,Flow Step,Line,Total,PreBody,Body,PostBody,
,PreJob Reset,0,0.018402399999851,0,0,0,
,Opcode,5,8.34041999998565E-02,0,0,0,
,Opcode,6,2.24000002209124E-05,0,0,0,
,Opcode,7,1.10000000916877E-05,0,0,0,
,Opcode,8,1.22000001383515E-05,0,0,0,
,Wait3Sec,9,1.19999998784426E-05,0,0,0,
,Opcode,11,9.79999986849833E-06,0,0,0,
,Opcode,41,1.12400000153556E-04,0,0,0,
,Opcode,42,1.1599999778289E-05,0,0,0,
,POWER_RESET_LEDS,43,0.164829800000231,1.44416000001886E-02,0.150327200000204,6.09999998384403E-05,
,c_cont_vss_ppmu_RF_qc,44,6.54391999998467E-02,2.41319999984491E-03,6.29508000000876E-02,7.51999999142328E-05,
,c_cont_vdd_ppmu_RF_qc,45,6.52335999999443E-02,1.50319999981585E-03,0.063648400000057,8.20000000714138E-05,
,m_pfm_rd_qtp_cp,46,1.51911000000022,4.77419999998197E-03,1.51424660000008,8.92000001604387E-05,
,m_dfm_rd_qtp_cp,47,0.141815199999747,2.45200000009715E-04,0.141401999999929,1.67999999808988E-04,
,Opcode,48,1.09999998274546E-05,0,0,0,
,Opcode,49,1.42000001954745E-05,0,0,0,
,Opcode,50,1.08000000098585E-05,0,0,0,
,Opcode,51,1.10000001696253E-05,0,0,0,
,Opcode,52,1.09999998816335E-05,0,0,0,
,Opcode,53,1.1599999843348E-05,0,0,0,
,PASS_FAIL_LEDS,54,0.15484940000002,4.57220000008185E-03,0.15020519999984,7.20000000975496E-05,
,Opcode,55,1.09999999877708E-05,0,0,0,
,Opcode,56,7.8225999999697E-03,0,0,0,
,PostJob Reset,9998,4.40559999990553E-03,0,0,0,
